id,title,description,image_url,price_bcc,active,created_at
5e0a2d7d-748e-4086-b82f-bfda5d0cdf42,Digital Art Collection #001,Exclusive geometric art piece with rare attributes,https://images.unsplash.com/photo-1634973357973-f2ed2657db3c?ixlib=rb-4.0.3&auto=format&fit=crop&w=400&h=300,150,t,2025-09-03 11:31:10.479671
47cdab0d-e94d-4540-a67f-0b6c14ede42e,Legendary Weapon,Rare gaming asset with special abilities,https://images.unsplash.com/photo-1552820728-8b83bb6b773f?ixlib=rb-4.0.3&auto=format&fit=crop&w=400&h=300,300,t,2025-09-03 11:31:10.479671
df3b0188-51b6-4157-92ca-b95ec928f909,Crystal Collection,Limited edition crystal with unique properties,https://images.unsplash.com/photo-1578662996442-48f60103fc96?ixlib=rb-4.0.3&auto=format&fit=crop&w=400&h=300,75,t,2025-09-03 11:31:10.479671
ec65de52-c4a6-4807-a0d8-750856adc1e0,Access Pass,Premium access to exclusive platform features,https://images.unsplash.com/photo-1560472354-b33ff0c44a43?ixlib=rb-4.0.3&auto=format&fit=crop&w=400&h=300,500,t,2025-09-03 11:31:10.479671
6559cfa8-6790-4b6d-8fec-3b3e14e829ff,Audio Track #1,Exclusive electronic music composition,https://images.unsplash.com/photo-1493225457124-a3eb161ffa5f?ixlib=rb-4.0.3&auto=format&fit=crop&w=400&h=300,200,t,2025-09-03 11:31:10.479671
5cfeb0d5-18ba-4bb0-a3d5-4b9ce8db80e6,Character Avatar,Unique character for metaverse experiences,https://images.unsplash.com/photo-1581833971358-2c8b550f87b3?ixlib=rb-4.0.3&auto=format&fit=crop&w=400&h=300,400,t,2025-09-03 11:31:10.479671
a141bdb9-aac3-4ee7-a048-ccd85e34fa2b,Rare Sword NFT,Legendary sword with fire damage enhancement for RPG games,https://images.unsplash.com/photo-1578662996442-48f60103fc96?ixlib=rb-4.0.3&auto=format&fit=crop&w=400&h=300,200,t,2025-09-04 09:33:07.824426
2ad95e07-573f-42e4-840e-a03ac4259bf7,Magic Shield Collection,Protective magic shield with defensive bonuses,https://images.unsplash.com/photo-1618005182384-a83a8bd57fbe?ixlib=rb-4.0.3&auto=format&fit=crop&w=400&h=300,180,t,2025-09-04 09:33:07.824426
b43d7305-da1e-435a-9b6d-748ea259a99a,Abstract Digital Art #1,Unique abstract digital artwork - Limited Edition,https://images.unsplash.com/photo-1634973357973-f2ed2657db3c?ixlib=rb-4.0.3&auto=format&fit=crop&w=400&h=300,120,t,2025-09-04 09:33:07.824426
73183570-7e6c-415d-b1e5-00a5b55a1802,Cyberpunk Portrait,Futuristic cyberpunk style digital portrait,https://images.unsplash.com/photo-1518709268805-4e9042af2176?ixlib=rb-4.0.3&auto=format&fit=crop&w=400&h=300,250,t,2025-09-04 09:33:07.824426
aceed519-9f4a-4513-b49e-a5f818c12027,VIP Membership Pass,Exclusive access to premium platform features,https://images.unsplash.com/photo-1560472354-b33ff0c44a43?ixlib=rb-4.0.3&auto=format&fit=crop&w=400&h=300,400,t,2025-09-04 09:33:07.824426
42232caf-bd87-4329-b51d-2e92f5198bd9,Event Ticket NFT,Digital ticket for exclusive Web3 events and conferences,https://images.unsplash.com/photo-1540575467063-178a50c2df87?ixlib=rb-4.0.3&auto=format&fit=crop&w=400&h=300,80,t,2025-09-04 09:33:07.824426
309d216a-9c59-4732-bd8d-9b09b3a10bf4,Rare Gem Collection,Precious digital gemstones with unique properties,https://images.unsplash.com/photo-1578662996442-48f60103fc96?ixlib=rb-4.0.3&auto=format&fit=crop&w=400&h=300,160,t,2025-09-04 09:33:07.824426
fa865b4e-2ac2-42b5-ad61-1d541bbb7f19,Vintage Car NFT,Classic vintage car collectible with rarity traits,https://images.unsplash.com/photo-1503376780353-7e6692767b70?ixlib=rb-4.0.3&auto=format&fit=crop&w=400&h=300,320,t,2025-09-04 09:33:07.824426
